Group,TypeCounts,Objectives,StateCounts
Non-Dominated,{'Minimal': 5},"[-0.0, -5.0, -5.0, 50.0, 0.0]",
Non-Dominated,{'Minimal': 5},"[-0.0, -5.0, -5.0, 40.0, 5.0]",
Non-Dominated,{'Minimal': 5},"[-0.0, -5.0, -5.0, 40.0, 5.0]",
Non-Dominated,"{'Dragon': 7, 'TWDH': 3}","[-20.0, -29.0, -30.0, 355.0, 57.19567960936358]",
Non-Dominated,"{'Minimal': 1, 'TWDH': 6, 'Dragon': 2}","[-16.0, -35.0, -25.0, 445.0, 75.79715011809903]",
Non-Dominated,"{'QWSH': 5, 'TWSH': 1}","[-28.0, -12.0, -18.0, 355.0, 100.79715011809903]",
Non-Dominated,"{'QWDH': 3, 'QWSH': 2, 'Dragon': 1}","[-24.0, -21.0, -18.0, 360.0, 234.35242918487907]",
Non-Dominated,"{'Dragon': 1, 'Minimal': 4}","[-2.0, -6.0, -7.0, 60.0, 10.0]",
Non-Dominated,"{'Dragon': 2, 'Minimal': 3}","[-4.0, -7.0, -9.0, 70.0, 0.0]",
Non-Dominated,"{'Dragon': 5, 'QWSH': 3}","[-25.0, -16.0, -24.0, 330.0, 198.72608230623356]",
Non-Dominated,"{'Dragon': 3, 'Minimal': 2}","[-6.0, -8.0, -11.0, 90.0, 0.0]",
Non-Dominated,"{'TWDH': 3, 'Dragon': 3, 'QWDH': 1, 'QWSH': 1}","[-21.0, -28.0, -24.0, 395.0, 166.64722626239794]",
Non-Dominated,"{'Dragon': 3, 'QWSH': 4, 'Minimal': 1}","[-26.0, -15.0, -22.0, 345.0, 179.08868277366824]",
Non-Dominated,"{'Minimal': 4, 'TWDH': 1}","[-2.0, -9.0, -7.0, 90.0, 5.0]",
Non-Dominated,"{'Dragon': 1, 'Minimal': 3, 'TWSH': 1}","[-5.0, -7.0, -9.0, 85.0, 0.0]",
Non-Dominated,"{'QWDH': 5, 'TWDH': 1}","[-22.0, -30.0, -18.0, 420.0, 98.71855748619484]",
Non-Dominated,"{'Dragon': 2, 'TWDH': 5, 'QWDH': 1}","[-18.0, -34.0, -24.0, 440.0, 89.57642186246387]",
Non-Dominated,"{'Minimal': 3, 'QWDH': 2}","[-8.0, -13.0, -9.0, 140.0, 40.30967444123481]",
Non-Dominated,"{'QWDH': 3, 'TWDH': 3, 'Dragon': 1}","[-20.0, -32.0, -21.0, 430.0, 116.59430023619807]",
Non-Dominated,"{'Dragon': 1, 'QWSH': 4, 'TWSH': 1, 'Minimal': 1}","[-25.0, -13.0, -19.0, 355.0, 150.79715011809904]",
Non-Dominated,"{'QWDH': 3, 'Minimal': 3}","[-12.0, -18.0, -12.0, 240.0, 26.70820393249937]",
Non-Dominated,"{'Dragon': 8, 'Minimal': 1}","[-16.0, -17.0, -25.0, 215.0, 93.41640786499875]",
Non-Dominated,"{'Minimal': 3, 'Dragon': 1, 'TWDH': 1}","[-4.0, -10.0, -9.0, 115.0, 20.0]",
Non-Dominated,"{'Dragon': 3, 'Minimal': 1, 'TWDH': 1}","[-8.0, -12.0, -13.0, 135.0, 0.0]",
Non-Dominated,"{'Minimal': 2, 'TWDH': 5, 'Dragon': 2}","[-14.0, -31.0, -23.0, 375.0, 60.797150118099026]",
Non-Dominated,"{'Dragon': 4, 'TWDH': 5}","[-18.0, -33.0, -27.0, 410.0, 124.26674742122907]",
Non-Dominated,"{'Dragon': 7, 'TWDH': 1, 'TWSH': 1}","[-19.0, -21.0, -27.0, 270.0, 138.18515377930663]",
Non-Dominated,"{'Dragon': 3, 'TWDH': 1, 'Minimal': 1, 'TWSH': 1, 'QWDH': 1}","[-15.0, -19.0, -19.0, 290.0, 37.071067811865476]",
Non-Dominated,{'Dragon': 10},"[-20.0, -20.0, -30.0, 275.0, 63.77927174436485]",
Non-Dominated,"{'Dragon': 5, 'TWDH': 4, 'Minimal': 1}","[-18.0, -31.0, -28.0, 385.0, 87.8682179299645]",
Non-Dominated,"{'Dragon': 4, 'Minimal': 2, 'TWSH': 1}","[-11.0, -12.0, -17.0, 175.0, 5.0]",
Non-Dominated,"{'QWDH': 3, 'Minimal': 1, 'TWDH': 1}","[-14.0, -21.0, -13.0, 255.0, 48.601470508735446]",
Non-Dominated,"{'Dragon': 6, 'TWDH': 2, 'TWSH': 1}","[-19.0, -24.0, -27.0, 310.0, 104.58368327057119]",
Non-Dominated,"{'Minimal': 2, 'QWDH': 2, 'TWDH': 1}","[-10.0, -17.0, -11.0, 170.0, 40.30967444123482]",
Non-Dominated,"{'TWDH': 3, 'Dragon': 3, 'QWDH': 2}","[-20.0, -31.0, -24.0, 415.0, 173.7182940742634]",
Non-Dominated,"{'QWSH': 5, 'TWDH': 1}","[-27.0, -15.0, -18.0, 365.0, 100.79715011809904]",
Non-Dominated,"{'QWDH': 3, 'Dragon': 1, 'TWDH': 2, 'TWSH': 1}","[-21.0, -29.0, -21.0, 420.0, 110.06389753932811]",
Non-Dominated,"{'TWDH': 2, 'Dragon': 1, 'Minimal': 4, 'TWSH': 1}","[-9.0, -18.0, -16.0, 270.0, 27.071067811865476]",
Non-Dominated,"{'Minimal': 2, 'TWDH': 5, 'Dragon': 1}","[-12.0, -29.0, -20.0, 350.0, 62.380742253100294]",
Non-Dominated,"{'Minimal': 2, 'TWDH': 3, 'Dragon': 1}","[-8.0, -19.0, -14.0, 250.0, 35.0]",
Non-Dominated,"{'QWDH': 3, 'TWSH': 1, 'QWSH': 2}","[-25.0, -21.0, -18.0, 380.0, 129.76122109426916]",
Non-Dominated,"{'QWSH': 4, 'TWSH': 1, 'Minimal': 1}","[-23.0, -11.0, -16.0, 285.0, 90.79715011809903]",
Non-Dominated,{'Dragon': 5},"[-10.0, -10.0, -15.0, 125.0, 20.0]",
Non-Dominated,"{'QWDH': 4, 'Dragon': 1}","[-18.0, -22.0, -15.0, 280.0, 60.30967444123481]",
Non-Dominated,"{'Dragon': 7, 'TWDH': 2, 'TWSH': 1}","[-21.0, -26.0, -30.0, 340.0, 124.22081939120507]",
Non-Dominated,"{'Dragon': 5, 'Minimal': 1}","[-10.0, -11.0, -16.0, 145.0, 11.70820393249937]",
Non-Dominated,"{'Dragon': 7, 'Minimal': 1}","[-14.0, -15.0, -22.0, 180.0, 15.0]",
Non-Dominated,"{'QWDH': 2, 'QWSH': 3, 'Dragon': 1}","[-25.0, -18.0, -18.0, 355.0, 214.35242918487907]",
Non-Dominated,"{'Dragon': 8, 'TWDH': 1, 'QWSH': 1}","[-23.0, -23.0, -30.0, 320.0, 83.91114494997026]",
Non-Dominated,{'Dragon': 6},"[-12.0, -12.0, -18.0, 165.0, 16.70820393249937]",
Non-Dominated,"{'Minimal': 1, 'TWDH': 5, 'Dragon': 1, 'QWDH': 1}","[-16.0, -33.0, -22.0, 430.0, 119.08894618559965]",
Non-Dominated,"{'Dragon': 4, 'QWSH': 3}","[-23.0, -14.0, -21.0, 295.0, 148.72608230623356]",
Non-Dominated,"{'Dragon': 3, 'TWDH': 1, 'Minimal': 2, 'QWDH': 1}","[-12.0, -18.0, -17.0, 235.0, 33.41640786499874]",
Non-Dominated,"{'Dragon': 6, 'TWSH': 2}","[-18.0, -16.0, -24.0, 245.0, 51.70820393249937]",
Non-Dominated,"{'QWDH': 3, 'Minimal': 1, 'Dragon': 2}","[-16.0, -20.0, -16.0, 270.0, 36.70820393249937]",
Non-Dominated,"{'Minimal': 2, 'TWDH': 4, 'Dragon': 1, 'QWDH': 1}","[-14.0, -29.0, -20.0, 395.0, 55.48747567686422]",
Non-Dominated,"{'Minimal': 3, 'TWDH': 4, 'Dragon': 2}","[-12.0, -27.0, -21.0, 335.0, 65.79715011809903]",
Non-Dominated,"{'QWDH': 3, 'Minimal': 2, 'Dragon': 1}","[-14.0, -19.0, -14.0, 260.0, 41.70820393249937]",
Non-Dominated,"{'Minimal': 3, 'QWDH': 1, 'Dragon': 1}","[-6.0, -10.0, -9.0, 120.0, 23.601470508735446]",
Non-Dominated,"{'Dragon': 2, 'QWSH': 3, 'TWSH': 1, 'QWDH': 1}","[-26.0, -17.0, -21.0, 375.0, 132.1956796093636]",
Non-Dominated,"{'QWSH': 4, 'TWSH': 1, 'Dragon': 1}","[-25.0, -12.0, -18.0, 325.0, 65.79715011809903]",
Non-Dominated,{'Dragon': 8},"[-16.0, -16.0, -24.0, 200.0, 20.0]",
Non-Dominated,"{'QWSH': 4, 'Minimal': 1, 'TWSH': 1}","[-23.0, -11.0, -16.0, 315.0, 80.30967444123482]",
Non-Dominated,"{'Dragon': 3, 'TWDH': 1, 'Minimal': 2, 'TWSH': 1}","[-11.0, -15.0, -17.0, 220.0, 10.0]",
Non-Dominated,"{'Dragon': 6, 'QWSH': 2}","[-22.0, -16.0, -24.0, 280.0, 163.72608230623356]",
Non-Dominated,"{'Dragon': 4, 'QWSH': 2, 'QWDH': 1, 'TWDH': 1}","[-24.0, -22.0, -24.0, 370.0, 144.08894618559967]",
Non-Dominated,"{'QWSH': 5, 'Dragon': 1}","[-27.0, -12.0, -18.0, 340.0, 97.01787837373419]",
Non-Dominated,"{'Dragon': 2, 'Minimal': 1, 'TWDH': 2}","[-8.0, -15.0, -13.0, 155.0, 0.0]",
Non-Dominated,"{'QWDH': 2, 'QWSH': 3, 'Dragon': 1}","[-25.0, -18.0, -18.0, 355.0, 214.35242918487907]",
Non-Dominated,"{'Dragon': 3, 'QWSH': 4, 'Minimal': 1}","[-26.0, -15.0, -22.0, 340.0, 206.46942502676853]",
Non-Dominated,{'QWSH': 5},"[-25.0, -10.0, -15.0, 300.0, 75.30967444123482]",
Non-Dominated,"{'Minimal': 2, 'QWDH': 3}","[-12.0, -17.0, -11.0, 190.0, 40.30967444123481]",
Non-Dominated,"{'Dragon': 4, 'Minimal': 1}","[-8.0, -9.0, -13.0, 105.0, 0.0]",
Non-Dominated,"{'Dragon': 7, 'Minimal': 1, 'TWSH': 1}","[-17.0, -17.0, -25.0, 240.0, 81.70820393249937]",
Non-Dominated,"{'Dragon': 4, 'QWSH': 1}","[-13.0, -10.0, -15.0, 160.0, 30.0]",
Non-Dominated,"{'Dragon': 4, 'TWSH': 1, 'QWSH': 2}","[-21.0, -14.0, -21.0, 265.0, 45.0]",
Non-Dominated,"{'Dragon': 5, 'TWSH': 1}","[-13.0, -12.0, -18.0, 175.0, 31.70820393249937]",
Non-Dominated,"{'Dragon': 2, 'Minimal': 1, 'TWDH': 1, 'TWSH': 1}","[-9.0, -12.0, -13.0, 150.0, 10.0]",
Non-Dominated,"{'TWDH': 6, 'Dragon': 2}","[-16.0, -34.0, -24.0, 435.0, 75.79715011809903]",
Non-Dominated,"{'Dragon': 3, 'TWDH': 2}","[-10.0, -16.0, -15.0, 200.0, 19.14213562373095]",
Non-Dominated,"{'Minimal': 3, 'TWDH': 4, 'Dragon': 1}","[-10.0, -25.0, -18.0, 335.0, 41.70820393249937]",
Non-Dominated,"{'Dragon': 8, 'Minimal': 2}","[-16.0, -18.0, -26.0, 265.0, 56.70820393249937]",
Non-Dominated,"{'Dragon': 4, 'TWDH': 4, 'Minimal': 2}","[-16.0, -30.0, -26.0, 370.0, 97.8682179299645]",
Non-Dominated,"{'Minimal': 2, 'QWDH': 2, 'TWSH': 1}","[-11.0, -14.0, -11.0, 155.0, 60.30967444123481]",
Non-Dominated,"{'Minimal': 1, 'TWDH': 6, 'Dragon': 1}","[-14.0, -33.0, -22.0, 415.0, 69.08894618559967]",
Non-Dominated,"{'Dragon': 4, 'QWSH': 2, 'QWDH': 1}","[-22.0, -17.0, -21.0, 300.0, 140.67253832060092]",
Non-Dominated,"{'Dragon': 9, 'Minimal': 1}","[-18.0, -19.0, -28.0, 255.0, 63.77927174436485]",
Non-Dominated,"{'Dragon': 7, 'Minimal': 1, 'TWSH': 1}","[-17.0, -17.0, -25.0, 250.0, 66.70820393249937]",
Non-Dominated,"{'Dragon': 1, 'Minimal': 4}","[-2.0, -6.0, -7.0, 65.0, 0.0]",
Non-Dominated,"{'Minimal': 4, 'TWDH': 1}","[-2.0, -9.0, -7.0, 100.0, 0.0]",
Non-Dominated,"{'Dragon': 2, 'Minimal': 2, 'QWDH': 1}","[-8.0, -11.0, -11.0, 125.0, 0.0]",
Non-Dominated,"{'Dragon': 4, 'Minimal': 1}","[-8.0, -9.0, -13.0, 95.0, 5.0]",
Non-Dominated,"{'Dragon': 4, 'QWDH': 2, 'QWSH': 1, 'TWDH': 1}","[-23.0, -25.0, -24.0, 365.0, 118.77927174436485]",
Non-Dominated,"{'Dragon': 7, 'Minimal': 2}","[-14.0, -16.0, -23.0, 195.0, 66.70820393249937]",
Non-Dominated,"{'Minimal': 1, 'TWDH': 5, 'Dragon': 1, 'TWSH': 1}","[-15.0, -30.0, -22.0, 420.0, 69.08894618559965]",
Non-Dominated,"{'QWDH': 2, 'Minimal': 1, 'Dragon': 2, 'TWSH': 1}","[-15.0, -17.0, -16.0, 245.0, 36.70820393249937]",
Non-Dominated,"{'Dragon': 1, 'QWSH': 3, 'TWSH': 1, 'QWDH': 1}","[-24.0, -15.0, -18.0, 350.0, 145.797150118099]",
Non-Dominated,"{'Minimal': 3, 'QWDH': 1, 'TWDH': 1}","[-6.0, -13.0, -9.0, 140.0, 30.309674441234815]",
Non-Dominated,"{'Dragon': 8, 'Minimal': 1, 'TWSH': 1}","[-19.0, -19.0, -28.0, 285.0, 61.70820393249937]",
Non-Dominated,"{'Dragon': 6, 'TWDH': 2, 'Minimal': 1}","[-16.0, -23.0, -25.0, 280.0, 77.3807422531003]",
K-means,"{'Dragon': 8, 'Minimal': 2}","[-16.0, -18.0, -26.0, 265.0, 56.70820393249937]","{<RobotState.DEFECTIVE: (2, 'purple')>: 7, <RobotState.ACTIVE: (0, 'green')>: 3}"
K-means,"{'Dragon': 5, 'Minimal': 1}","[-10.0, -11.0, -16.0, 145.0, 11.70820393249937]","{<RobotState.DEFECTIVE: (2, 'purple')>: 2, <RobotState.ACTIVE: (0, 'green')>: 4}"
K-means,"{'QWDH': 2, 'QWSH': 3, 'Dragon': 1}","[-25.0, -18.0, -18.0, 355.0, 214.35242918487907]","{<RobotState.DEFECTIVE: (2, 'purple')>: 4, <RobotState.ACTIVE: (0, 'green')>: 2}"
K-means,"{'Dragon': 4, 'QWDH': 2, 'QWSH': 1, 'TWDH': 1}","[-23.0, -25.0, -24.0, 365.0, 118.77927174436485]","{<RobotState.ACTIVE: (0, 'green')>: 3, <RobotState.DEFECTIVE: (2, 'purple')>: 5}"
K-means,"{'Dragon': 2, 'Minimal': 3}","[-4.0, -7.0, -9.0, 70.0, 0.0]","{<RobotState.ACTIVE: (0, 'green')>: 5}"
K-means,"{'Dragon': 4, 'QWSH': 3}","[-23.0, -14.0, -21.0, 295.0, 148.72608230623356]","{<RobotState.DEFECTIVE: (2, 'purple')>: 6, <RobotState.ACTIVE: (0, 'green')>: 1}"
K-means,"{'QWDH': 5, 'TWDH': 1}","[-22.0, -30.0, -18.0, 420.0, 98.71855748619484]","{<RobotState.ACTIVE: (0, 'green')>: 2, <RobotState.DEFECTIVE: (2, 'purple')>: 4}"
K-means,"{'Dragon': 7, 'Minimal': 2}","[-14.0, -16.0, -23.0, 195.0, 66.70820393249937]","{<RobotState.DEFECTIVE: (2, 'purple')>: 6, <RobotState.ACTIVE: (0, 'green')>: 3}"
K-means,"{'QWSH': 4, 'TWSH': 1, 'Dragon': 1}","[-25.0, -12.0, -18.0, 325.0, 65.79715011809903]","{<RobotState.DEFECTIVE: (2, 'purple')>: 5, <RobotState.ACTIVE: (0, 'green')>: 1}"
K-means,"{'Dragon': 3, 'TWDH': 2}","[-10.0, -16.0, -15.0, 200.0, 19.14213562373095]","{<RobotState.ACTIVE: (0, 'green')>: 4, <RobotState.DEFECTIVE: (2, 'purple')>: 1}"
