ConfigurationID,Priority,Objectives
0,"[['transport_robot_000_m_167', 't_009', 'transport_robot_005_m_178', 'transport_robot_004_m_155', 'transport_robot_008_m_015', 't_003', 't_000', 'transport_robot_007_m_115', 'transport_robot_000_m_142', 't_006', 'transport_robot_009_m_105', 'transport_robot_003_m_144', 't_007', 't_002', 'transport_robot_003_m_152', 't_001', 't_004', 't_005', 't_008'], ['t_002', 'transport_robot_003_m_152', 't_009', 't_006', 'transport_robot_009_m_105', 'transport_robot_003_m_144', 'transport_robot_007_m_115', 'transport_robot_008_m_015', 't_004', 't_001', 'transport_robot_000_m_167', 'transport_robot_004_m_155', 'transport_robot_005_m_178', 't_007', 't_000', 't_008', 't_005', 't_003', 'transport_robot_000_m_142'], ['t_003', 't_008', 'transport_robot_003_m_152', 'transport_robot_000_m_167', 'transport_robot_000_m_142', 'transport_robot_004_m_155', 'transport_robot_008_m_015', 'transport_robot_009_m_105', 'transport_robot_007_m_115', 't_001', 't_000', 't_004', 't_007', 't_005', 't_009', 't_006', 't_002', 'transport_robot_005_m_178', 'transport_robot_003_m_144'], ['transport_robot_004_m_155', 'transport_robot_003_m_144', 'transport_robot_007_m_115', 'transport_robot_005_m_178', 'transport_robot_003_m_152', 'transport_robot_009_m_105', 't_003', 'transport_robot_000_m_142', 'transport_robot_008_m_015', 'transport_robot_000_m_167', 't_007', 't_006', 't_004', 't_002', 't_005', 't_008', 't_000', 't_001', 't_009'], ['transport_robot_005_m_178', 'transport_robot_000_m_167', 'transport_robot_000_m_142', 'transport_robot_003_m_152', 't_005', 'transport_robot_007_m_115', 'transport_robot_004_m_155', 'transport_robot_008_m_015', 't_004', 't_000', 't_007', 't_001', 't_002', 't_003', 't_006', 't_008', 'transport_robot_009_m_105', 'transport_robot_003_m_144', 't_009'], ['t_008', 't_000', 't_005', 'transport_robot_003_m_144', 'transport_robot_008_m_015', 'transport_robot_007_m_115', 'transport_robot_003_m_152', 'transport_robot_005_m_178', 'transport_robot_000_m_142', 'transport_robot_009_m_105', 't_002', 't_009', 'transport_robot_000_m_167', 't_007', 'transport_robot_004_m_155', 't_006', 't_004', 't_001', 't_003'], ['t_007', 't_005', 'transport_robot_007_m_115', 't_008', 'transport_robot_008_m_015', 'transport_robot_005_m_178', 'transport_robot_009_m_105', 'transport_robot_004_m_155', 't_003', 't_000', 'transport_robot_000_m_167', 'transport_robot_000_m_142', 't_009', 'transport_robot_003_m_152', 't_002', 't_006', 't_001', 't_004', 'transport_robot_003_m_144'], ['transport_robot_008_m_015', 't_006', 'transport_robot_003_m_152', 'transport_robot_004_m_155', 'transport_robot_007_m_115', 't_001', 'transport_robot_000_m_167', 'transport_robot_003_m_144', 't_004', 'transport_robot_005_m_178', 'transport_robot_009_m_105', 't_007', 't_008', 't_000', 'transport_robot_000_m_142', 't_005', 't_002', 't_009', 't_003'], ['transport_robot_005_m_178', 'transport_robot_003_m_152', 't_004', 'transport_robot_009_m_105', 'transport_robot_000_m_167', 'transport_robot_007_m_115', 'transport_robot_008_m_015', 'transport_robot_003_m_144', 'transport_robot_000_m_142', 'transport_robot_004_m_155', 't_001', 't_000', 't_007', 't_006', 't_002', 't_005', 't_003', 't_009', 't_008'], ['transport_robot_003_m_152', 'transport_robot_000_m_142', 'transport_robot_005_m_178', 'transport_robot_007_m_115', 'transport_robot_009_m_105', 'transport_robot_004_m_155', 't_003', 't_008', 'transport_robot_003_m_144', 't_009', 't_007', 't_004', 'transport_robot_008_m_015', 't_000', 't_001', 't_002', 't_006', 'transport_robot_000_m_167', 't_005']]","[100.0, 16.6, 12.0]"
0,"[['transport_robot_000_m_167', 't_009', 'transport_robot_005_m_178', 'transport_robot_004_m_155', 'transport_robot_008_m_015', 't_003', 't_000', 'transport_robot_007_m_115', 't_006', 't_002', 'transport_robot_003_m_144', 'transport_robot_000_m_142', 'transport_robot_009_m_105', 't_007', 'transport_robot_003_m_152', 't_001', 't_004', 't_005', 't_008'], ['t_002', 'transport_robot_003_m_152', 't_009', 't_006', 'transport_robot_009_m_105', 'transport_robot_003_m_144', 't_008', 'transport_robot_008_m_015', 't_001', 't_004', 'transport_robot_000_m_167', 'transport_robot_004_m_155', 'transport_robot_005_m_178', 't_007', 't_000', 'transport_robot_007_m_115', 't_005', 't_003', 'transport_robot_000_m_142'], ['t_003', 't_008', 'transport_robot_003_m_152', 'transport_robot_000_m_167', 'transport_robot_000_m_142', 'transport_robot_004_m_155', 'transport_robot_008_m_015', 'transport_robot_009_m_105', 'transport_robot_007_m_115', 't_001', 't_000', 't_004', 't_007', 't_005', 't_009', 't_006', 't_002', 'transport_robot_005_m_178', 'transport_robot_003_m_144'], ['transport_robot_004_m_155', 'transport_robot_007_m_115', 'transport_robot_005_m_178', 'transport_robot_003_m_152', 'transport_robot_009_m_105', 't_003', 'transport_robot_000_m_142', 't_008', 'transport_robot_003_m_144', 'transport_robot_000_m_167', 't_007', 'transport_robot_008_m_015', 't_006', 't_004', 't_002', 't_005', 't_000', 't_001', 't_009'], ['transport_robot_005_m_178', 'transport_robot_000_m_167', 'transport_robot_000_m_142', 'transport_robot_003_m_152', 't_005', 'transport_robot_007_m_115', 'transport_robot_004_m_155', 'transport_robot_008_m_015', 't_004', 't_000', 't_007', 't_001', 't_002', 't_003', 't_006', 't_008', 'transport_robot_009_m_105', 'transport_robot_003_m_144', 't_009'], ['t_000', 't_005', 'transport_robot_003_m_152', 'transport_robot_000_m_142', 'transport_robot_008_m_015', 'transport_robot_007_m_115', 'transport_robot_005_m_178', 't_002', 'transport_robot_003_m_144', 'transport_robot_009_m_105', 't_008', 't_009', 'transport_robot_000_m_167', 't_007', 'transport_robot_004_m_155', 't_006', 't_004', 't_001', 't_003'], ['t_007', 'transport_robot_003_m_144', 'transport_robot_007_m_115', 't_008', 'transport_robot_008_m_015', 'transport_robot_005_m_178', 'transport_robot_009_m_105', 'transport_robot_004_m_155', 't_003', 't_000', 'transport_robot_000_m_167', 't_005', 't_009', 'transport_robot_003_m_152', 't_002', 't_006', 't_001', 't_004', 'transport_robot_000_m_142'], ['transport_robot_008_m_015', 'transport_robot_003_m_152', 't_006', 'transport_robot_004_m_155', 'transport_robot_007_m_115', 't_001', 'transport_robot_000_m_167', 'transport_robot_003_m_144', 't_004', 'transport_robot_005_m_178', 'transport_robot_009_m_105', 't_007', 't_008', 't_000', 'transport_robot_000_m_142', 't_005', 't_002', 't_009', 't_003'], ['transport_robot_005_m_178', 'transport_robot_003_m_152', 't_004', 'transport_robot_009_m_105', 'transport_robot_000_m_167', 'transport_robot_007_m_115', 'transport_robot_008_m_015', 'transport_robot_003_m_144', 'transport_robot_000_m_142', 'transport_robot_004_m_155', 't_001', 't_000', 't_007', 't_006', 't_002', 't_005', 't_003', 't_009', 't_008'], ['transport_robot_003_m_152', 'transport_robot_000_m_142', 'transport_robot_005_m_178', 'transport_robot_007_m_115', 'transport_robot_009_m_105', 't_008', 't_003', 'transport_robot_004_m_155', 't_005', 'transport_robot_003_m_144', 't_009', 't_007', 'transport_robot_008_m_015', 't_000', 't_001', 't_002', 't_006', 't_004', 'transport_robot_000_m_167']]","[100.0, 16.6, 12.0]"
0,"[['transport_robot_000_m_167', 't_009', 'transport_robot_005_m_178', 'transport_robot_004_m_155', 'transport_robot_008_m_015', 't_003', 't_000', 'transport_robot_003_m_152', 'transport_robot_007_m_115', 'transport_robot_000_m_142', 't_006', 'transport_robot_003_m_144', 't_002', 'transport_robot_009_m_105', 't_007', 't_001', 't_004', 't_005', 't_008'], ['t_002', 'transport_robot_003_m_152', 't_006', 't_009', 'transport_robot_009_m_105', 'transport_robot_003_m_144', 'transport_robot_007_m_115', 'transport_robot_008_m_015', 't_004', 't_001', 'transport_robot_000_m_167', 'transport_robot_004_m_155', 'transport_robot_005_m_178', 't_007', 't_000', 't_008', 't_005', 't_003', 'transport_robot_000_m_142'], ['t_003', 't_008', 'transport_robot_003_m_152', 'transport_robot_000_m_167', 'transport_robot_005_m_178', 'transport_robot_004_m_155', 'transport_robot_008_m_015', 'transport_robot_009_m_105', 'transport_robot_007_m_115', 't_001', 't_000', 't_004', 't_007', 't_005', 't_009', 't_006', 't_002', 'transport_robot_000_m_142', 'transport_robot_003_m_144'], ['transport_robot_004_m_155', 'transport_robot_007_m_115', 'transport_robot_005_m_178', 'transport_robot_009_m_105', 't_003', 't_007', 'transport_robot_003_m_144', 'transport_robot_003_m_152', 'transport_robot_000_m_142', 'transport_robot_008_m_015', 'transport_robot_000_m_167', 't_005', 't_006', 't_004', 't_002', 't_008', 't_000', 't_001', 't_009'], ['transport_robot_000_m_167', 'transport_robot_000_m_142', 't_003', 't_005', 't_004', 'transport_robot_007_m_115', 't_001', 'transport_robot_004_m_155', 'transport_robot_008_m_015', 't_000', 'transport_robot_005_m_178', 't_007', 't_002', 'transport_robot_003_m_152', 't_006', 't_008', 't_009', 'transport_robot_003_m_144', 'transport_robot_009_m_105'], ['t_008', 't_000', 't_005', 'transport_robot_003_m_144', 'transport_robot_008_m_015', 'transport_robot_003_m_152', 'transport_robot_005_m_178', 'transport_robot_007_m_115', 'transport_robot_000_m_142', 'transport_robot_009_m_105', 't_002', 't_009', 'transport_robot_000_m_167', 't_007', 'transport_robot_004_m_155', 't_006', 't_004', 't_001', 't_003'], ['t_007', 't_005', 'transport_robot_007_m_115', 't_008', 'transport_robot_008_m_015', 'transport_robot_005_m_178', 'transport_robot_009_m_105', 't_001', 't_003', 't_000', 'transport_robot_004_m_155', 'transport_robot_000_m_167', 'transport_robot_000_m_142', 't_009', 'transport_robot_003_m_152', 't_002', 't_006', 't_004', 'transport_robot_003_m_144'], ['t_006', 'transport_robot_008_m_015', 'transport_robot_003_m_152', 'transport_robot_004_m_155', 'transport_robot_007_m_115', 't_001', 'transport_robot_000_m_167', 'transport_robot_003_m_144', 't_004', 'transport_robot_005_m_178', 'transport_robot_009_m_105', 't_007', 't_008', 't_000', 'transport_robot_000_m_142', 't_005', 't_003', 't_009', 't_002'], ['transport_robot_005_m_178', 'transport_robot_003_m_152', 't_004', 'transport_robot_009_m_105', 'transport_robot_007_m_115', 'transport_robot_000_m_167', 'transport_robot_008_m_015', 'transport_robot_003_m_144', 'transport_robot_000_m_142', 'transport_robot_004_m_155', 't_001', 't_000', 't_007', 't_006', 't_002', 't_005', 't_003', 't_009', 't_008'], ['transport_robot_003_m_152', 'transport_robot_000_m_142', 'transport_robot_005_m_178', 'transport_robot_007_m_115', 'transport_robot_009_m_105', 'transport_robot_004_m_155', 't_003', 't_008', 't_001', 't_009', 't_007', 't_005', 'transport_robot_003_m_144', 't_004', 'transport_robot_008_m_015', 't_000', 't_002', 't_006', 'transport_robot_000_m_167']]","[100.0, 16.6, 12.0]"
0,"[['transport_robot_000_m_167', 't_009', 'transport_robot_005_m_178', 'transport_robot_004_m_155', 'transport_robot_008_m_015', 't_003', 't_000', 'transport_robot_003_m_152', 'transport_robot_007_m_115', 'transport_robot_000_m_142', 't_006', 'transport_robot_009_m_105', 'transport_robot_003_m_144', 't_007', 't_002', 't_001', 't_004', 't_005', 't_008'], ['t_002', 'transport_robot_003_m_152', 't_009', 't_006', 'transport_robot_009_m_105', 'transport_robot_003_m_144', 'transport_robot_007_m_115', 'transport_robot_008_m_015', 't_004', 't_001', 'transport_robot_000_m_167', 'transport_robot_004_m_155', 'transport_robot_005_m_178', 't_007', 't_000', 't_008', 't_005', 't_003', 'transport_robot_000_m_142'], ['t_003', 't_008', 'transport_robot_003_m_152', 'transport_robot_000_m_167', 'transport_robot_000_m_142', 'transport_robot_004_m_155', 'transport_robot_008_m_015', 'transport_robot_009_m_105', 'transport_robot_007_m_115', 't_001', 't_000', 't_004', 't_007', 't_005', 't_009', 't_006', 't_002', 'transport_robot_005_m_178', 'transport_robot_003_m_144'], ['transport_robot_004_m_155', 'transport_robot_007_m_115', 'transport_robot_005_m_178', 'transport_robot_003_m_152', 'transport_robot_003_m_144', 'transport_robot_009_m_105', 't_003', 't_007', 'transport_robot_000_m_142', 'transport_robot_008_m_015', 'transport_robot_000_m_167', 't_005', 't_006', 't_004', 't_002', 't_008', 't_000', 't_001', 't_009'], ['transport_robot_000_m_167', 'transport_robot_000_m_142', 't_003', 't_005', 't_004', 'transport_robot_007_m_115', 'transport_robot_004_m_155', 'transport_robot_008_m_015', 't_001', 'transport_robot_005_m_178', 't_000', 't_007', 't_002', 'transport_robot_003_m_152', 't_006', 't_008', 'transport_robot_009_m_105', 'transport_robot_003_m_144', 't_009'], ['t_008', 't_000', 't_005', 'transport_robot_003_m_144', 'transport_robot_008_m_015', 'transport_robot_007_m_115', 'transport_robot_003_m_152', 'transport_robot_005_m_178', 'transport_robot_000_m_142', 'transport_robot_009_m_105', 't_002', 't_009', 'transport_robot_000_m_167', 't_007', 'transport_robot_004_m_155', 't_006', 't_004', 't_001', 't_003'], ['t_007', 't_005', 'transport_robot_007_m_115', 't_008', 'transport_robot_008_m_015', 'transport_robot_005_m_178', 'transport_robot_004_m_155', 'transport_robot_009_m_105', 't_003', 't_000', 'transport_robot_000_m_167', 'transport_robot_000_m_142', 't_009', 'transport_robot_003_m_152', 't_002', 't_006', 't_001', 't_004', 'transport_robot_003_m_144'], ['t_006', 'transport_robot_003_m_152', 'transport_robot_008_m_015', 'transport_robot_004_m_155', 'transport_robot_007_m_115', 't_001', 'transport_robot_000_m_167', 'transport_robot_003_m_144', 't_004', 'transport_robot_005_m_178', 'transport_robot_009_m_105', 't_007', 't_008', 't_000', 'transport_robot_000_m_142', 't_005', 't_002', 't_009', 't_003'], ['transport_robot_005_m_178', 'transport_robot_003_m_152', 't_008', 'transport_robot_009_m_105', 'transport_robot_007_m_115', 'transport_robot_000_m_167', 'transport_robot_008_m_015', 'transport_robot_003_m_144', 'transport_robot_000_m_142', 'transport_robot_004_m_155', 't_001', 't_000', 't_007', 't_006', 't_002', 't_005', 't_003', 't_009', 't_004'], ['transport_robot_003_m_152', 'transport_robot_000_m_142', 'transport_robot_005_m_178', 't_003', 'transport_robot_009_m_105', 'transport_robot_004_m_155', 'transport_robot_007_m_115', 't_008', 't_001', 't_009', 't_007', 't_005', 'transport_robot_003_m_144', 't_004', 'transport_robot_008_m_015', 't_000', 't_002', 't_006', 'transport_robot_000_m_167']]","[100.0, 16.6, 12.0]"
0,"[['transport_robot_000_m_167', 't_009', 'transport_robot_005_m_178', 'transport_robot_004_m_155', 'transport_robot_008_m_015', 't_003', 't_000', 'transport_robot_007_m_115', 'transport_robot_000_m_142', 't_006', 'transport_robot_009_m_105', 'transport_robot_003_m_144', 't_007', 't_002', 'transport_robot_003_m_152', 't_001', 't_004', 't_005', 't_008'], ['t_002', 'transport_robot_003_m_152', 't_009', 't_006', 'transport_robot_009_m_105', 'transport_robot_003_m_144', 'transport_robot_007_m_115', 'transport_robot_008_m_015', 't_004', 't_001', 'transport_robot_000_m_167', 'transport_robot_004_m_155', 'transport_robot_005_m_178', 't_007', 't_000', 't_008', 't_005', 't_003', 'transport_robot_000_m_142'], ['t_003', 't_008', 'transport_robot_003_m_152', 'transport_robot_000_m_167', 'transport_robot_000_m_142', 'transport_robot_004_m_155', 'transport_robot_008_m_015', 'transport_robot_009_m_105', 'transport_robot_007_m_115', 't_001', 't_000', 't_004', 't_007', 't_005', 't_009', 't_006', 't_002', 'transport_robot_005_m_178', 'transport_robot_003_m_144'], ['transport_robot_004_m_155', 'transport_robot_007_m_115', 'transport_robot_005_m_178', 'transport_robot_003_m_152', 'transport_robot_003_m_144', 'transport_robot_009_m_105', 't_003', 'transport_robot_000_m_142', 'transport_robot_008_m_015', 'transport_robot_000_m_167', 't_007', 't_005', 't_006', 't_004', 't_002', 't_008', 't_000', 't_001', 't_009'], ['transport_robot_000_m_167', 'transport_robot_000_m_142', 'transport_robot_003_m_152', 't_005', 't_004', 'transport_robot_007_m_115', 'transport_robot_004_m_155', 'transport_robot_008_m_015', 't_001', 'transport_robot_005_m_178', 't_000', 't_007', 't_002', 't_003', 't_006', 't_008', 'transport_robot_009_m_105', 'transport_robot_003_m_144', 't_009'], ['t_008', 't_000', 't_005', 'transport_robot_003_m_144', 'transport_robot_008_m_015', 'transport_robot_007_m_115', 'transport_robot_003_m_152', 'transport_robot_005_m_178', 'transport_robot_000_m_142', 'transport_robot_009_m_105', 't_002', 't_009', 'transport_robot_000_m_167', 't_007', 'transport_robot_004_m_155', 't_006', 't_004', 't_001', 't_003'], ['t_007', 't_005', 'transport_robot_007_m_115', 't_008', 'transport_robot_008_m_015', 'transport_robot_005_m_178', 'transport_robot_009_m_105', 'transport_robot_004_m_155', 't_003', 't_000', 'transport_robot_000_m_167', 'transport_robot_000_m_142', 't_009', 'transport_robot_003_m_152', 't_002', 't_006', 't_001', 't_004', 'transport_robot_003_m_144'], ['t_006', 'transport_robot_003_m_152', 'transport_robot_008_m_015', 'transport_robot_004_m_155', 'transport_robot_007_m_115', 't_001', 'transport_robot_000_m_167', 'transport_robot_003_m_144', 't_004', 'transport_robot_005_m_178', 'transport_robot_009_m_105', 't_007', 't_008', 't_000', 'transport_robot_000_m_142', 't_005', 't_002', 't_009', 't_003'], ['transport_robot_005_m_178', 'transport_robot_003_m_152', 't_004', 'transport_robot_009_m_105', 'transport_robot_007_m_115', 'transport_robot_000_m_167', 'transport_robot_008_m_015', 'transport_robot_003_m_144', 'transport_robot_000_m_142', 'transport_robot_004_m_155', 't_001', 't_000', 't_007', 't_006', 't_002', 't_005', 't_003', 't_009', 't_008'], ['transport_robot_003_m_152', 'transport_robot_000_m_142', 'transport_robot_005_m_178', 't_003', 'transport_robot_009_m_105', 'transport_robot_004_m_155', 'transport_robot_007_m_115', 't_008', 't_001', 't_009', 't_007', 't_005', 'transport_robot_003_m_144', 't_004', 'transport_robot_008_m_015', 't_000', 't_002', 't_006', 'transport_robot_000_m_167']]","[100.0, 16.6, 12.0]"
0,"[['transport_robot_000_m_167', 't_009', 'transport_robot_005_m_178', 'transport_robot_004_m_155', 'transport_robot_008_m_015', 't_003', 't_000', 'transport_robot_003_m_152', 'transport_robot_007_m_115', 'transport_robot_000_m_142', 't_006', 'transport_robot_009_m_105', 'transport_robot_003_m_144', 't_007', 't_002', 't_001', 't_004', 't_005', 't_008'], ['t_002', 'transport_robot_003_m_152', 't_009', 't_006', 'transport_robot_009_m_105', 'transport_robot_003_m_144', 'transport_robot_007_m_115', 'transport_robot_008_m_015', 't_004', 't_001', 'transport_robot_000_m_167', 'transport_robot_004_m_155', 'transport_robot_005_m_178', 't_007', 't_000', 't_008', 't_005', 't_003', 'transport_robot_000_m_142'], ['t_003', 't_008', 'transport_robot_003_m_152', 'transport_robot_000_m_167', 'transport_robot_000_m_142', 'transport_robot_004_m_155', 'transport_robot_008_m_015', 'transport_robot_009_m_105', 'transport_robot_007_m_115', 't_001', 't_000', 't_004', 't_007', 't_005', 't_009', 't_006', 't_002', 'transport_robot_005_m_178', 'transport_robot_003_m_144'], ['transport_robot_004_m_155', 'transport_robot_007_m_115', 'transport_robot_005_m_178', 'transport_robot_003_m_152', 'transport_robot_003_m_144', 'transport_robot_009_m_105', 't_003', 't_007', 'transport_robot_000_m_142', 'transport_robot_008_m_015', 'transport_robot_000_m_167', 't_005', 't_006', 't_004', 't_002', 't_008', 't_000', 't_001', 't_009'], ['transport_robot_000_m_167', 'transport_robot_000_m_142', 'transport_robot_003_m_152', 't_005', 't_004', 'transport_robot_007_m_115', 'transport_robot_004_m_155', 'transport_robot_008_m_015', 't_001', 'transport_robot_005_m_178', 't_000', 't_007', 't_002', 't_003', 't_006', 't_008', 'transport_robot_009_m_105', 'transport_robot_003_m_144', 't_009'], ['t_008', 't_000', 't_005', 'transport_robot_003_m_144', 'transport_robot_008_m_015', 'transport_robot_007_m_115', 'transport_robot_003_m_152', 'transport_robot_005_m_178', 'transport_robot_000_m_142', 'transport_robot_009_m_105', 't_002', 't_009', 'transport_robot_000_m_167', 't_007', 'transport_robot_004_m_155', 't_006', 't_004', 't_001', 't_003'], ['t_007', 't_005', 'transport_robot_007_m_115', 't_008', 'transport_robot_008_m_015', 'transport_robot_005_m_178', 'transport_robot_000_m_142', 'transport_robot_004_m_155', 't_003', 't_000', 'transport_robot_000_m_167', 'transport_robot_009_m_105', 't_009', 'transport_robot_003_m_152', 't_002', 't_006', 't_001', 't_004', 'transport_robot_003_m_144'], ['t_006', 'transport_robot_003_m_152', 'transport_robot_008_m_015', 'transport_robot_004_m_155', 'transport_robot_007_m_115', 't_001', 'transport_robot_000_m_167', 'transport_robot_003_m_144', 't_004', 'transport_robot_005_m_178', 'transport_robot_009_m_105', 't_007', 't_008', 't_000', 'transport_robot_000_m_142', 't_005', 't_002', 't_009', 't_003'], ['transport_robot_005_m_178', 'transport_robot_003_m_152', 't_008', 'transport_robot_009_m_105', 'transport_robot_007_m_115', 'transport_robot_000_m_167', 'transport_robot_008_m_015', 'transport_robot_003_m_144', 'transport_robot_000_m_142', 'transport_robot_004_m_155', 't_001', 't_000', 't_007', 't_006', 't_002', 't_005', 't_003', 't_009', 't_004'], ['transport_robot_003_m_152', 'transport_robot_000_m_142', 'transport_robot_005_m_178', 't_003', 'transport_robot_009_m_105', 'transport_robot_004_m_155', 'transport_robot_007_m_115', 't_008', 't_001', 't_009', 't_007', 't_005', 'transport_robot_003_m_144', 't_004', 'transport_robot_008_m_015', 't_000', 't_002', 't_006', 'transport_robot_000_m_167']]","[100.0, 16.6, 12.0]"
